first call	mean	std
org.springframework.web.reactive.function.client.DefaultWebClient.access$400(org.springframework.web.reactive.function.client.DefaultWebClient)	0.04682539683	0.01412252471
org.springframework.http.HttpStatus$Series.values()	0.04650793651	0.009784784132
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.04634920635	0.007827827305
org.springframework.core.io.buffer.DataBufferUtils.lambda$join$16(java.util.List)	0.04634920635	0.00964473494
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.04603174603	0.01374826772
reactor.ipc.netty.http.client.MonoHttpClientResponse$ReconnectableBridge.accept(io.netty.channel.Channel)	0.04603174603	0.008826310333
org.springframework.http.client.reactive.ReactorClientHttpResponse.getRawStatusCode()	0.04587301587	0.008662072159
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.04587301587	0.009021125231
reactor.ipc.netty.channel.ContextHandler.onPipeline(java.util.function.BiConsumer)	0.04555555556	0.00868821091
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.04555555556	0.01366001903
org.springframework.http.HttpStatus.values()	0.0453968254	0.008696906369
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.0446031746	0.00922821705
org.springframework.util.CollectionUtils$MultiValueMapAdapter.size()	0.04444444444	0.01178885373
org.springframework.core.ResolvableType.resolve(java.lang.Class)	0.04444444444	0.01080531583
reactor.ipc.netty.resources.ColocatedEventLoopGroup.next()	0.04412698413	0.008093681768
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.04365079365	0.01158838873
reactor.ipc.netty.resources.DefaultPoolResources$SocketAddressHolder.hashCode()	0.04333333333	0.009085135252
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.04317460317	0.01095813054
org.springframework.web.util.HierarchicalUriComponents$FullPathComponent.getPath()	0.04301587302	0.00726699882
reactor.ipc.netty.options.NettyOptions.afterNettyContextInit()	0.04301587302	0.006077520546
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.04301587302	0.00726699882
org.springframework.web.util.HierarchicalUriComponents.getHostType()	0.0426984127	0.01057195289
org.springframework.web.util.UriComponents.getFragment()	0.04253968254	0.0114042952
org.springframework.http.HttpStatus.access$000(org.springframework.http.HttpStatus)	0.04238095238	0.01550363866
org.springframework.web.reactive.function.client.DefaultClientResponse.access$100(org.springframework.web.reactive.function.client.DefaultClientResponse)	0.04206349206	0.006704353042
org.springframework.web.reactive.function.client.DefaultClientResponse$1.serverResponse()	0.04206349206	0.008757532841
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.0419047619	0.009571310115
org.springframework.util.LinkedMultiValueMap.values()	0.04174603175	0.005784402272
org.springframework.core.io.buffer.NettyDataBuffer.factory()	0.04126984127	0.01161444961
org.springframework.util.StringUtils.isEmpty(java.lang.Object)	0.04079365079	0.005718693186
org.springframework.http.client.reactive.AbstractClientHttpRequest.getCookies()	0.04031746032	0.0437876642
org.springframework.util.LinkedCaseInsensitiveMap.entrySet()	0.04	0.009920317455
org.springframework.core.ResolvableType.forTypes(java.lang.reflect.Type[],org.springframework.core.ResolvableType$VariableResolver)	0.03984126984	0.01786119883
reactor.ipc.netty.http.client.HttpClientOptions.acceptGzip()	0.03936507937	0.009573942127
org.springframework.web.reactive.function.client.DefaultWebClient.access$200()	0.03904761905	0.007284313591
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03841269841	0.01262478656
reactor.ipc.netty.options.ClientOptions.getPoolResources()	0.0380952381	0.00638876565
org.springframework.web.util.HierarchicalUriComponents$FullPathComponent.getPath()	0.03793650794	0.008757532841
org.springframework.web.reactive.function.client.DefaultWebClient.access$500(org.springframework.web.reactive.function.client.DefaultWebClient)	0.03777777778	0.009334089161
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03777777778	0.009334089161
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03761904762	0.01122840583
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03746031746	0.008158791921
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.0373015873	0.006947958295
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.03682539683	0.00887754378
reactor.ipc.netty.options.NettyOptions.preferNative()	0.03650793651	0.009454776261
reactor.ipc.netty.options.NettyOptions.sslContext()	0.03634920635	0.00964473494
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.03619047619	0.007853534525
org.springframework.web.util.HierarchicalUriComponents$Type.isDigit(int)	0.03619047619	0.008624176322
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03603174603	0.008269216684
reactor.ipc.netty.options.ClientOptions.useDatagramChannel()	0.03603174603	0.007671775221
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03587301587	0.01048580607
org.springframework.web.reactive.function.client.DefaultWebClient.access$300(org.springframework.web.reactive.function.client.DefaultWebClient)	0.03571428571	0.009035079029
org.springframework.http.client.reactive.AbstractClientHttpRequest.getHeaders()	0.03571428571	0.009712418121
org.springframework.util.ObjectUtils.nullSafeEquals(java.lang.Object,java.lang.Object)	0.03571428571	0.01164478025
org.springframework.util.MimeType.getParameter(java.lang.String)	0.03571428571	0.006834619093
org.springframework.util.LinkedMultiValueMap.size()	0.03555555556	0.00729813583
org.springframework.util.Assert.state(boolean,java.lang.String)	0.03555555556	0.00868821091
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.03555555556	0.0153040899
org.springframework.util.LinkedMultiValueMap.entrySet()	0.03555555556	0.008503552531
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.0353968254	0.008130951413
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03523809524	0.006632565846
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03523809524	0.007737179433
reactor.ipc.netty.options.NettyOptions.getLoopResources()	0.03507936508	0.009236404143
org.springframework.core.ResolvableType$SyntheticParameterizedType.getRawType()	0.03507936508	0.007740435137
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.03507936508	0.007318820243
reactor.ipc.netty.channel.ContextHandler.onPipeline(java.util.function.BiConsumer)	0.03492063492	0.006871384388
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03492063492	0.01139103182
org.springframework.core.SerializableTypeWrapper.forTypeParameters(java.lang.Class)	0.03492063492	0.007532578106
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03476190476	0.008137146424
org.springframework.web.util.HierarchicalUriComponents$Type.isSubDelimiter(int)	0.03476190476	0.01051939144
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.0346031746	0.008130951413
reactor.ipc.netty.options.NettyOptions.preferNative()	0.0346031746	0.007730663912
reactor.ipc.netty.resources.ColocatedEventLoopGroup.get()	0.0346031746	0.00887754378
org.springframework.util.CollectionUtils$MultiValueMapAdapter.isEmpty()	0.03444444444	0.01020080572
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03428571429	0.009209085527
org.springframework.web.util.DefaultUriBuilderFactory.access$000(org.springframework.web.util.DefaultUriBuilderFactory)	0.03412698413	0.006816162081
reactor.ipc.netty.resources.DefaultLoopEpoll.hasEpoll()	0.03412698413	0.007482237301
org.springframework.util.LinkedCaseInsensitiveMap.entrySet()	0.03412698413	0.007482237301
org.springframework.core.ResolvableType.getRawClass()	0.03412698413	0.008093681768
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.03396825397	0.005784402272
reactor.ipc.netty.resources.DefaultLoopKQueue.hasKQueue()	0.03380952381	0.008984743935
org.springframework.web.util.UriComponents.getScheme()	0.03365079365	0.01043522534
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03365079365	0.005718693186
org.springframework.web.util.UriComponents.getFragment()	0.03349206349	0.008195765488
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03349206349	0.005951851828
org.springframework.web.reactive.function.client.DefaultClientRequestBuilder$BodyInserterRequest.url()	0.03349206349	0.007380525675
org.springframework.util.LinkedCaseInsensitiveMap.isEmpty()	0.03349206349	0.006212820886
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.03349206349	0.008757532841
org.springframework.web.util.DefaultUriBuilderFactory.access$300(org.springframework.web.util.DefaultUriBuilderFactory)	0.03333333333	0.005909368403
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03333333333	0.006900655593
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03333333333	0.01447493729
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03333333333	0.005909368403
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03333333333	0.006900655593
org.springframework.util.MimeType.getType()	0.03317460317	0.007522536896
org.springframework.web.util.UriComponents.getScheme()	0.03317460317	0.00612706637
org.springframework.util.LinkedCaseInsensitiveMap.size()	0.03317460317	0.007730663912
reactor.ipc.netty.http.client.HttpClientOptions.isSecure(java.net.URI)	0.03317460317	0.00612706637
reactor.ipc.netty.resources.DefaultLoopKQueue.hasKQueue()	0.03317460317	0.01124410206
org.springframework.http.client.reactive.AbstractClientHttpRequest.getCookies()	0.03317460317	0.006624964049
org.springframework.util.LinkedMultiValueMap.size()	0.03301587302	0.006579168818
org.springframework.core.SerializableTypeWrapper.forTypeParameters(java.lang.Class)	0.03301587302	0.006816162081
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.03301587302	0.00458947057
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.03301587302	0.006077520546
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03301587302	0.006579168818
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.03285714286	0.008438116737
org.springframework.web.reactive.function.client.DefaultExchangeStrategiesBuilder$DefaultExchangeStrategies.messageReaders()	0.03285714286	0.00628138379
org.springframework.core.ResolvableType.getRawClass()	0.03285714286	0.00628138379
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03285714286	0.005172752615
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03285714286	0.004856209061
org.springframework.util.MimeType.getType()	0.03285714286	0.006998542122
org.springframework.util.MimeType.getSubtype()	0.03285714286	0.006998542122
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.03285714286	0.005471012044
org.springframework.util.LinkedMultiValueMap.size()	0.0326984127	0.005406154402
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.0326984127	0.006224975096
org.springframework.core.ResolvableType$SyntheticParameterizedType.getRawType()	0.0326984127	0.009953279623
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.0326984127	0.007390759827
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.0326984127	0.00478302196
org.springframework.util.MimeType.checkToken(java.lang.String)	0.0326984127	0.006224975096
org.springframework.web.util.DefaultUriBuilderFactory.access$100(org.springframework.web.util.DefaultUriBuilderFactory)	0.03253968254	0.005335789306
org.springframework.util.LinkedMultiValueMap.entrySet()	0.03253968254	0.005900835014
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03253968254	0.005900835014
org.springframework.util.CollectionUtils$MultiValueMapAdapter.isEmpty()	0.03253968254	0.005900835014
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03253968254	0.005900835014
org.springframework.core.ResolvableType.resolve(java.lang.Class)	0.03253968254	0.006416312042
org.springframework.core.ResolvableType.getRawClass()	0.03253968254	0.005335789306
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03253968254	0.004703343616
org.springframework.util.MimeType.getParameters()	0.03253968254	0.005335789306
org.springframework.core.SerializableTypeWrapper.forTypeParameters(java.lang.Class)	0.03238095238	0.005832118435
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.03238095238	0.006098213559
org.springframework.util.LinkedMultiValueMap.entrySet()	0.03238095238	0.005259695722
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03238095238	0.005832118435
org.springframework.util.LinkedMultiValueMap.size()	0.03222222222	0.005475615337
org.springframework.util.LinkedMultiValueMap.entrySet()	0.03222222222	0.005177621089
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.03222222222	0.005177621089
org.springframework.core.ResolvableType.getRawClass()	0.03222222222	0.005177621089
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03222222222	0.008441102095
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03222222222	0.006027567475
org.springframework.web.util.UriComponentsBuilder$FullPathComponentBuilder.append(java.lang.String)	0.03206349206	0.004767192831
org.springframework.web.util.UriComponents.expandUriComponent(java.lang.String,org.springframework.web.util.UriComponents$UriTemplateVariables,java.util.function.UnaryOperator)	0.03206349206	0.0056789028
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03206349206	0.009454776261
org.springframework.http.HttpHeaders.lambda$add$5(java.lang.String)	0.03206349206	0.004767192831
org.springframework.core.ResolvableType.forClass(java.lang.Class)	0.03206349206	0.004421710564
org.springframework.core.ResolvableType.resolveClass()	0.03206349206	0.006463261293
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03206349206	0.008195765488
org.springframework.core.io.buffer.NettyDataBuffer.getNativeBuffer()	0.03206349206	0.005392154842
org.springframework.util.ObjectUtils.isEmpty(java.lang.Object[])	0.0319047619	0.005302632727
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.0319047619	0.006135285108
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.0319047619	0.004665694748
org.springframework.util.LinkedMultiValueMap.entrySet()	0.0319047619	0.006135285108
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.0319047619	0.005302632727
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.0319047619	0.005870870479
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.0319047619	0.006135285108
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.0319047619	0.004994327848
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.0319047619	0.004994327848
org.springframework.http.codec.json.Jackson2CodecSupport.getObjectMapper()	0.0319047619	0.004665694748
org.springframework.web.util.DefaultUriBuilderFactory.access$100(org.springframework.web.util.DefaultUriBuilderFactory)	0.03174603175	0.004193601528
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03174603175	0.01077028283
org.springframework.util.CollectionUtils$MultiValueMapAdapter.size()	0.03174603175	0.005784402272
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03174603175	0.005206736339
reactor.ipc.netty.resources.DefaultLoopEpoll.hasEpoll()	0.03174603175	0.003796273252
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.03174603175	0.005206736339
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03174603175	0.006556151247
org.springframework.util.LinkedCaseInsensitiveMap.removeEldestEntry(java.util.Map$Entry)	0.03174603175	0.004556412728
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03174603175	0.006052595544
org.springframework.util.MimeType.getType()	0.03174603175	0.008826310333
org.springframework.core.ResolvableType.forTypes(java.lang.reflect.Type[],org.springframework.core.ResolvableType$VariableResolver)	0.03174603175	0.004556412728
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03174603175	0.005206736339
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03174603175	0.006793947479
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03158730159	0.00478302196
org.springframework.util.LinkedMultiValueMap.size()	0.03158730159	0.006715617715
org.springframework.util.LinkedCaseInsensitiveMap.entrySet()	0.03158730159	0.00510410641
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03158730159	0.005406154402
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03158730159	0.00443877189
org.springframework.util.CollectionUtils.isEmpty(java.util.Map)	0.03158730159	0.004065475706
org.springframework.util.MimeType.getType()	0.03158730159	0.005692197167
org.springframework.core.ResolvableType.resolveClass()	0.03158730159	0.00596453785
org.springframework.core.ResolvableType.resolveClass()	0.03158730159	0.005692197167
org.springframework.core.ResolvableType.resolveType()	0.03158730159	0.00596453785
org.springframework.util.MimeType.getType()	0.03158730159	0.00596453785
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03158730159	0.006474945414
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03142857143	0.004312088161
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03142857143	0.006867716715
org.springframework.web.util.UriComponents.getFragment()	0.03142857143	0.005593971488
org.springframework.core.ResolvableType.resolveType()	0.03142857143	0.004312088161
org.springframework.core.ResolvableType.forClass(java.lang.Class)	0.03142857143	0.004665694748
org.springframework.util.MimeType.getType()	0.03142857143	0.005870870479
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03142857143	0.004312088161
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03126984127	0.006544612104
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03126984127	0.005771320306
org.springframework.web.util.HierarchicalUriComponents$FullPathComponent.getPath()	0.03126984127	0.004539793538
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03126984127	0.006544612104
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03126984127	0.006297407754
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03126984127	0.005489402053
org.springframework.util.MimeType.getType()	0.03126984127	0.003776310239
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03126984127	0.007451869584
org.springframework.util.MimeType.getType()	0.03126984127	0.00701292763
org.springframework.core.SerializableTypeWrapper.forTypeParameters(java.lang.Class)	0.03126984127	0.003776310239
org.springframework.util.MimeType.getType()	0.03126984127	0.006544612104
org.springframework.util.MimeType.getType()	0.03126984127	0.005192199122
org.springframework.core.ResolvableType.resolveType()	0.03111111111	0.005074402338
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.03111111111	0.004751310967
org.springframework.core.ResolvableType.getRawClass()	0.03111111111	0.004028119854
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03111111111	0.00361263704
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03095238095	0.005553287519
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03095238095	0.003868589716
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03095238095	0.007284313591
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03095238095	0.004948716593
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03095238095	0.0042591771
org.springframework.util.MimeType.checkToken(java.lang.String)	0.03095238095	0.003868589716
org.springframework.core.ResolvableType.resolve()	0.03095238095	0.004616837959
org.springframework.core.ResolvableType.forTypes(java.lang.reflect.Type[],org.springframework.core.ResolvableType$VariableResolver)	0.03095238095	0.0042591771
org.springframework.util.MimeType.getType()	0.03095238095	0.005259695722
org.springframework.http.HttpStatus$Series.values()	0.03095238095	0.003868589716
org.springframework.web.util.DefaultUriBuilderFactory.access$000(org.springframework.web.util.DefaultUriBuilderFactory)	0.03079365079	0.003695379913
org.springframework.core.ResolvableType.getRawClass()	0.03079365079	0.003237472707
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.03079365079	0.004102491423
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.03079365079	0.005133638612
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.03079365079	0.00598982929
org.springframework.util.MimeType.getType()	0.03079365079	0.004102491423
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03079365079	0.00719382171
org.springframework.http.HttpStatus.access$000(org.springframework.http.HttpStatus)	0.03079365079	0.005133638612
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03063492063	0.006139390351
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03063492063	0.003933178315
org.springframework.web.util.UriComponents.getScheme()	0.03063492063	0.004317927146
org.springframework.util.LinkedCaseInsensitiveMap.getLocale()	0.03063492063	0.004317927146
org.springframework.util.MimeType.getSubtype()	0.03063492063	0.004317927146
org.springframework.core.ResolvableType.isArray()	0.03063492063	0.004999370079
org.springframework.core.SerializableTypeWrapper.unwrap(java.lang.reflect.Type)	0.03063492063	0.004317927146
org.springframework.core.ResolvableType.resolve(java.lang.Class)	0.03063492063	0.003020047237
org.springframework.web.util.UriComponents.getScheme()	0.03047619048	0.004517539515
org.springframework.util.MimeType.getParameters()	0.03047619048	0.003299144395
org.springframework.util.MimeType.getType()	0.03047619048	0.004151332327
org.springframework.core.ResolvableType.forTypes(java.lang.reflect.Type[],org.springframework.core.ResolvableType$VariableResolver)	0.03047619048	0.002776643759
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03047619048	0.006023386019
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03031746032	0.004352796572
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03031746032	0.003069695176
org.springframework.util.MimeType.getType()	0.03031746032	0.00354931425
org.springframework.core.ResolvableType.resolve()	0.03031746032	0.004352796572
org.springframework.core.ResolvableType.hasUnresolvableGenerics()	0.03031746032	0.002499685039
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03015873016	0.005192199122
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03015873016	0.004876917935
org.springframework.util.MimeType.getType()	0.03015873016	0.003776310239
org.springframework.util.Assert.notNull(java.lang.Object,java.lang.String)	0.03015873016	0.002812705579
org.springframework.core.ResolvableType.resolve()	0.03015873016	0.002812705579
org.springframework.core.ResolvableType.resolve()	0.03015873016	0.006782812895
org.springframework.web.util.HierarchicalUriComponents$Type.isAlpha(int)	0.03	0.003563483225
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03	0.004364357805
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.03	0.004714045208
org.springframework.util.MimeType.getType()	0.03	0.004364357805
org.springframework.util.MimeType.getType()	0.03	0.005345224838
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.02984126984	0.005489402053
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.02984126984	0.005771320306
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.02968253968	0.004703343616
org.springframework.util.StringUtils.hasLength(java.lang.String)	0.02904761905	0.004616837959